TraceFinder Compound Database Mass List Export,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Schema Version,Peak Header Line Number,Peak Last Row Line Number,Compound Header Line Number,,,,,,,,,,,,,,,
1,6,358,360,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Compound Name,Workflow,Associated Target Peak,MS Order,Precursor m/z,Product m/z,m/z,Height Threshold,Area Threshold,Collision Energy,Lens,Energy Ramp,Window Type,PeakPolarity,Adduct,Charge State,Retention Time,Retention Time Window,Integration Strategy
2-Fluorodeschloroketamine,TargetPeak,,ms1,0,0,222.12887,0,0,0,0,0,eAbsolute,Positive,M+H,1,3.84,30,Individual
2-Fluorodeschloroketamine,Fragment,1,ms2,222.12887,204.1183,222.12887,0,0,0,0,0,eAbsolute,Positive,M+H,1,3.84,30,Individual
2-Fluorodeschloroketamine,Fragment,1,ms2,222.12887,191.0867,222.12887,0,0,0,0,0,eAbsolute,Positive,M+H,1,3.84,30,Individual
2-Fluorodeschloroketamine,Fragment,1,ms2,222.12887,163.0918,222.12887,0,0,0,0,0,eAbsolute,Positive,M+H,1,3.84,30,Individual
2-Fluorodeschloroketamine,Fragment,1,ms2,222.12887,109.0448,222.12887,0,0,0,0,0,eAbsolute,Positive,M+H,1,3.84,30,Individual
2-Methyl AP-237,TargetPeak,,ms1,0,0,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
2-Methyl AP-237,Fragment,1,ms2,287.21179,118.0716,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
2-Methyl AP-237,Fragment,1,ms2,287.21179,117.0682,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
2-Methyl AP-237,Fragment,1,ms2,287.21179,115.0531,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
2-Methyl AP-237,Fragment,1,ms2,287.21179,91.0533,287.21179,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"3,4-Difluoro-U-47700",TargetPeak,,ms1,0,0,297.1773,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"3,4-Difluoro-U-47700",Fragment,1,ms2,297.1773,252.1166,297.1773,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"3,4-Difluoro-U-47700",Fragment,1,ms2,297.1773,172.0548,297.1773,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"3,4-Difluoro-U-47700",Fragment,1,ms2,297.1773,141.0127,297.1773,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
"3,4-Difluoro-U-47700",Fragment,1,ms2,297.1773,81.0689,297.1773,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
3-Hydroxyphenazepam,TargetPeak,,ms1,0,0,364.96869,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
3-Hydroxyphenazepam,Fragment,1,ms2,364.96869,346.9581,364.96869,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
3-Hydroxyphenazepam,Fragment,1,ms2,364.96869,318.9632,364.96869,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
3-Hydroxyphenazepam,Fragment,1,ms2,364.96869,273.0022,364.96869,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
3-Hydroxyphenazepam,Fragment,1,ms2,364.96869,151.0992,364.96869,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,TargetPeak,,ms1,0,0,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,Fragment,1,ms2,329.18352,284.1265,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,Fragment,1,ms2,329.18352,255.1098,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,Fragment,1,ms2,329.18352,204.0657,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,Fragment,1,ms2,329.18352,173.0207,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4-Trifluoromethyl-U-47700,Fragment,1,ms2,329.18352,81.0653,329.18352,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-ABINACA,TargetPeak,,ms1,0,0,370.22892,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-ABINACA,Fragment,1,ms2,370.22892,135.1136,369.22109,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-ABINACA,Fragment,1,ms2,370.22892,107.083,369.22109,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-Ethylphenidate,TargetPeak,,ms1,0,0,266.15508,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-Ethylphenidate,Fragment,1,ms2,266.15508,192.114,266.15508,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-Ethylphenidate,Fragment,1,ms2,266.15508,84.0786,266.15508,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-MDMB-BICA,TargetPeak,,ms1,0,0,363.20785,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-MDMB-BICA,Fragment,1,ms2,363.20785,218.0916,363.20785,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-MDMB-BICA,Fragment,1,ms2,363.20785,219.0918,363.20785,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
4F-MDMB-BICA,Fragment,1,ms2,363.20785,144.0392,363.20785,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5-Methoxy MiPT,TargetPeak,,ms1,0,0,247.18049,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5-Methoxy MiPT,Fragment,1,ms2,247.18049,174.09134,247.18049,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5-Methoxy MiPT,Fragment,1,ms2,247.18049,86.09643,247.18049,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-CUMYL-PINACA,TargetPeak,,ms1,0,0,368.21327,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-CUMYL-PINACA,Fragment,1,ms2,368.21327,233.1058,368.21327,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-CUMYL-PINACA,Fragment,1,ms2,368.21327,163.0724,368.21327,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-CUMYL-PINACA,Fragment,1,ms2,368.21327,119.0827,368.21327,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-CUMYL-PINACA,Fragment,1,ms2,368.21327,250.1326,368.21327,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EDMB-PICA,TargetPeak,,ms1,0,0,391.23915,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EDMB-PICA,Fragment,1,ms2,391.23915,232.1096,391.23915,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EDMB-PICA,Fragment,1,ms2,391.23915,144.0419,391.23915,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EMB-PICA,TargetPeak,,ms1,0,0,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EMB-PICA,Fragment,1,ms2,377.2235,232.1094,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EMB-PICA,Fragment,1,ms2,377.2235,233.1117,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-EMB-PICA,Fragment,1,ms2,377.2235,144.0405,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-MDMB PICA,TargetPeak,,ms1,0,0,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-MDMB PICA,Fragment,1,ms2,377.2235,232.1145,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-MDMB PICA,Fragment,1,ms2,377.2235,232.7545,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-MDMB PICA,Fragment,1,ms2,377.2235,233.4819,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
5F-MDMB PICA,Fragment,1,ms2,377.2235,144.0445,377.2235,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
8-Aminoclonazolam,TargetPeak,,ms1,0,0,324.10105,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
8-Aminoclonazolam,Fragment,1,ms2,324.10105,296.0823,325.10887,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
8-Aminoclonazolam,Fragment,1,ms2,324.10105,220.0869,325.10887,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
8-Aminoclonazolam,Fragment,1,ms2,324.10105,119.0604,325.10887,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
8-Aminoclonazolam,Fragment,1,ms2,324.10105,266.0461,323.09322,0,0,0,0,0,eAbsolute,Positive,M+H,1,,30,Individual
